site,wyear,date,doy_wyear,cluster,q_mm,q_mm_cum,snow_dep_m,precip_mm,temp_avg_vwc,pyranometer_watt_m2,use_snow_mm_daily,use_total_mm_daily,temp_avg,temp_max,temp_min,wind_spd_avg
WB,2007,2007-03-29,180,1,6.901366154,757.5190449529999,1.5493999999999999,0,-3.8,219.5,0.0064516129032258064,0.0064516129032258064,NA,5.6,-3.8,5.3
RB,2007,2007-03-30,181,4,3.8232,738.922608,1.5493999999999999,0,-0.3,124.5,0.0064516129032258064,0.0064516129032258064,NA,8.3,-4.9,2.3
WB,2007,2007-03-30,181,4,4.600910769,762.119955722,1.5493999999999999,0,-0.3,124.5,0.0064516129032258064,0.0064516129032258064,NA,8.3,-4.9,2.3
RB,2007,2007-03-31,182,1,3.31344,742.236048,1.524,0,-1.4,222.9,0.0064516129032258064,0.0064516129032258064,NA,8.3,-7.1,1.1
WB,2007,2007-03-31,182,1,3.973513846,766.0934695679999,1.524,0,-1.4,222.9,0.0064516129032258064,0.0064516129032258064,NA,8.3,-7.1,1.1
RB,2007,2007-04-01,183,1,3.05856,745.294608,1.524,0.8,3.5,167.4,0,0,NA,13.9,-7.1,1.3
WB,2007,2007-04-01,183,1,4.182646154,770.276115722,1.524,0.8,3.5,167.4,0,0,NA,13.9,-7.1,1.3
RB,2007,2007-04-02,184,4,4.07808,749.372688,1.524,8.4,-0.6,12.6,0,0,NA,4.4,2.2,2.2
WB,2007,2007-04-02,184,4,4.600910769,774.877026491,1.524,8.4,-0.6,12.6,0,0,NA,4.4,2.2,2.2
RB,2007,2007-04-03,185,4,4.07808,753.450768,1.524,0.3,0.1,33.3,0,0,NA,5.6,1.7,1.3
WB,2007,2007-04-03,185,4,4.182646154,779.059672645,1.524,0.3,0.1,33.3,0,0,NA,5.6,1.7,1.3
RB,2007,2007-04-04,186,4,3.8232,757.273968,1.5748,13.5,-3.8,9.2,0,0,NA,1.7,-0.5,2.1
WB,2007,2007-04-04,186,4,3.764381538,782.8240541829999,1.5748,13.5,-3.8,9.2,0,0,NA,1.7,-0.5,2.1
RB,2007,2007-04-05,187,4,3.05856,760.332528,1.8541999999999998,4.6,-5.7,72.3,0,0,NA,2.2,-4.9,1.6
WB,2007,2007-04-05,187,4,3.136984615,785.961038798,1.8541999999999998,4.6,-5.7,72.3,0,0,NA,2.2,-4.9,1.6
RB,2007,2007-04-06,188,4,2.80368,763.136208,1.9304,0,-8.2,77,0,0,NA,-1,-4.3,2.5
WB,2007,2007-04-06,188,4,2.927852308,788.888891106,1.9304,0,-8.2,77,0,0,NA,-1,-4.3,2.5
RB,2007,2007-04-07,189,4,2.446848,765.5830559999999,1.9304,0,-7.6,73.9,0,0,NA,-1,-7.7,0.7
WB,2007,2007-04-07,189,4,2.509587692,791.398478798,1.9304,0,-7.6,73.9,0,0,NA,-1,-7.7,0.7
RB,2007,2007-04-08,190,4,2.140992,767.724048,2.0065999999999997,1.5,-7.4,104.2,0,0,NA,0.6,-8.2,1.8
WB,2007,2007-04-08,190,4,2.509587692,793.90806649,2.0065999999999997,1.5,-7.4,104.2,0,0,NA,0.6,-8.2,1.8
RB,2007,2007-04-09,191,4,1.886112,769.61016,2.0574,0.3,-5.9,38.3,0,0,NA,1.7,-1,4.1
WB,2007,2007-04-09,191,4,2.300455385,796.208521875,2.0574,0.3,-5.9,38.3,0,0,NA,1.7,-1,4.1
RB,2007,2007-04-10,192,4,1.707696,771.317856,2.0827999999999998,0,-4.8,138,0,0,NA,2.8,-2.1,2.3
WB,2007,2007-04-10,192,4,1.986756923,798.195278798,2.0827999999999998,0,-4.8,138,0,0,NA,2.8,-2.1,2.3
RB,2007,2007-04-11,193,4,1.733184,773.05104,2.0574,0,-3.6,198.7,0,0,NA,6.1,-7.1,1.1
WB,2007,2007-04-11,193,4,1.903104,800.098382798,2.0574,0,-3.6,198.7,0,0,NA,6.1,-7.1,1.1
RB,2007,2007-04-12,194,4,1.682208,774.733248,2.159,16,-3.6,12.4,0,0,NA,1.1,-1.6,0.9
WB,2007,2007-04-12,194,4,1.944930462,802.04331326,2.159,16,-3.6,12.4,0,0,NA,1.1,-1.6,0.9
RB,2007,2007-04-13,195,4,1.631232,776.36448,2.2352,5.1,-2,57.5,0,0,NA,2.8,-0.5,0.7
WB,2007,2007-04-13,195,4,2.007670154,804.050983414,2.2352,5.1,-2,57.5,0,0,NA,2.8,-0.5,0.7
RB,2007,2007-04-14,196,4,1.631232,777.995712,2.3622,1.3,-1.5,55.3,0,0,NA,5,0,1.2
WB,2007,2007-04-14,196,4,1.882190769,805.933174183,2.3622,1.3,-1.5,55.3,0,0,NA,5,0,1.2
RB,2007,2007-04-15,197,5,1.758672,779.754384,2.4383999999999997,29,-2,9.7,0,0,NA,2.8,0,1.2
WB,2007,2007-04-15,197,5,1.673058462,807.606232645,2.4383999999999997,29,-2,9.7,0,0,NA,2.8,0,1.2
RB,2007,2007-04-16,198,4,4.58784,784.342224,2.54,3.8,0.2,29.7,0,0,NA,8.9,0.6,5.1
WB,2007,2007-04-16,198,4,4.8100430769999996,812.416275722,2.54,3.8,0.2,29.7,0,0,NA,8.9,0.6,5.1
RB,2007,2007-04-17,199,4,4.33296,788.675184,2.5145999999999997,0.8,0.5,84.7,0,0,NA,6.1,1.7,4.2
WB,2007,2007-04-17,199,4,5.228307692,817.644583414,2.5145999999999997,0.8,0.5,84.7,0,0,NA,6.1,1.7,4.2
RB,2007,2007-04-18,200,4,4.58784,793.263024,2.4638,0,3.1,169.6,0,0,NA,12.2,2.2,3.8
WB,2007,2007-04-18,200,4,6.064836923,823.709420337,2.4638,0,3.1,169.6,0,0,NA,12.2,2.2,3.8
RB,2007,2007-04-19,201,4,6.88176,800.144784,2.4383999999999997,0,6.4,247.6,0,0,NA,15.6,-1.6,2.1
WB,2007,2007-04-19,201,4,7.737895385,831.447315722,2.4383999999999997,0,6.4,247.6,0,0,NA,15.6,-1.6,2.1
RB,2007,2007-04-20,202,4,9.94032,810.085104,2.413,0,9.8,248.3,0,0,NA,19.4,-3.8,1.3
WB,2007,2007-04-20,202,4,10.66574769,842.113063412,2.413,0,9.8,248.3,0,0,NA,19.4,-3.8,1.3
RB,2007,2007-04-21,203,4,15.80256,825.887664,2.3622,0,11,225.6,0,0,NA,20,-2.1,1.4
WB,2007,2007-04-21,203,4,15.26665846,857.379721872,2.3622,0,11,225.6,0,0,NA,20,-2.1,1.4
RB,2007,2007-04-22,204,4,20.90016,846.787824,2.1336,0,11.6,206.2,0,0,NA,23.3,-2.1,1.2
WB,2007,2007-04-22,204,4,18.61277538,875.992497252,2.1336,0,11.6,206.2,0,0,NA,23.3,-2.1,1.2
RB,2007,2007-04-23,205,1,39.5064,886.294224,1.905,1.3,13.6,204.3,0,0,NA,27.2,2.8,2.6
WB,2007,2007-04-23,205,1,30.95158154,906.944078792,1.905,1.3,13.6,204.3,0,0,NA,27.2,2.8,2.6
RB,2007,2007-04-24,206,4,39.25152,925.545744,1.8541999999999998,1.3,4.5,252.8,0,0,NA,16.7,2.2,4.3
WB,2007,2007-04-24,206,4,33.87943385,940.823512642,1.8541999999999998,1.3,4.5,252.8,0,0,NA,16.7,2.2,4.3
RB,2007,2007-04-25,207,4,12.99888,938.544624,1.8034,0,3.3,125.7,0,0,NA,12.2,-2.1,0.9
WB,2007,2007-04-25,207,4,13.80273231,954.626244952,1.8034,0,3.3,125.7,0,0,NA,12.2,-2.1,0.9
RB,2007,2007-04-26,208,4,9.94032,948.484944,1.778,0,6.1,198.3,0,0,NA,16.7,-4.3,0.6
WB,2007,2007-04-26,208,4,10.45661538,965.082860332,1.778,0,6.1,198.3,0,0,NA,16.7,-4.3,0.6
RB,2007,2007-04-27,209,4,10.95984,959.444784,1.778,1.3,3.7,15.6,0,0,NA,10,7.2,2.1
WB,2007,2007-04-27,209,4,10.66574769,975.748608022,1.778,1.3,3.7,15.6,0,0,NA,10,7.2,2.1
RB,2007,2007-04-28,210,4,14.52816,973.972944,1.7526,1.3,6.4,37.2,0,0,NA,15,7.2,0.7
WB,2007,2007-04-28,210,4,14.84839385,990.597001872,1.7526,1.3,6.4,37.2,0,0,NA,15,7.2,0.7
RB,2007,2007-04-29,211,4,17.33184,991.304784,1.6256,3.6,4.8,55.8,0,0,NA,11.1,3.3,0.9
WB,2007,2007-04-29,211,4,16.93971692,1007.536718792,1.6256,3.6,4.8,55.8,0,0,NA,11.1,3.3,0.9
RB,2007,2007-04-30,212,4,19.116,1010.420784,1.5748,6.9,3.5,28.7,0,0,NA,14.4,3.3,3.1
WB,2007,2007-04-30,212,4,17.98537846,1025.5220972519999,1.5748,6.9,3.5,28.7,0,0,NA,14.4,3.3,3.1
RB,2007,2007-05-01,213,1,11.4696,1021.890384,1.5748,0,3.9,242.3,0,0.02258064516129032,NA,15,4.4,2.5
WB,2007,2007-05-01,213,1,12.96620308,1038.4883003319999,1.5748,0,3.9,242.3,0,0.02258064516129032,NA,15,4.4,2.5
RB,2007,2007-05-02,214,1,9.43056,1031.320944,1.5748,0,4.5,221.8,0,0.02258064516129032,NA,12.2,-0.5,2.6
WB,2007,2007-05-02,214,1,10.66574769,1049.1540480219999,1.5748,0,4.5,221.8,0,0.02258064516129032,NA,12.2,-0.5,2.6
RB,2007,2007-05-03,215,1,7.90128,1039.222224,1.5493999999999999,0,4,261.8,0,0.02258064516129032,NA,13.3,-3.2,3
WB,2007,2007-05-03,215,1,9.6200861539999991,1058.774134176,1.5493999999999999,0,4,261.8,0,0.02258064516129032,NA,13.3,-3.2,3
RB,2007,2007-05-04,216,1,6.88176,1046.103984,1.5493999999999999,0,5.2,267.5,0,0.02258064516129032,NA,15.6,-1.6,3
WB,2007,2007-05-04,216,1,9.201821538,1067.975955714,1.5493999999999999,0,5.2,267.5,0,0.02258064516129032,NA,15.6,-1.6,3
RB,2007,2007-05-05,217,1,6.372,1052.475984,1.524,0,4.1,271.5,0,0.02258064516129032,NA,13.3,-3.2,3.1
WB,2007,2007-05-05,217,1,8.365292308,1076.341248022,1.524,0,4.1,271.5,0,0.02258064516129032,NA,13.3,-3.2,3.1
RB,2007,2007-05-06,218,1,5.60736,1058.083344,1.524,0,4.1,269.1,0,0.02258064516129032,NA,15.6,-1.6,2.4
WB,2007,2007-05-06,218,1,7.737895385,1084.079143407,1.524,0,4.1,269.1,0,0.02258064516129032,NA,15.6,-1.6,2.4
RB,2007,2007-05-07,219,1,5.86224,1063.945584,1.4478,0,10.7,255.5,0,0.02258064516129032,NA,22.8,-2.7,1.6
WB,2007,2007-05-07,219,1,8.574424615,1092.653568022,1.4478,0,10.7,255.5,0,0.02258064516129032,NA,22.8,-2.7,1.6
RB,2007,2007-05-08,220,1,8.9208,1072.866384,1.3461999999999998,0,15.3,249.7,0,0.02258064516129032,NA,27.2,4.4,1.6
WB,2007,2007-05-08,220,1,12.75707077,1105.4106387919999,1.3461999999999998,0,15.3,249.7,0,0.02258064516129032,NA,27.2,4.4,1.6
RB,2007,2007-05-09,221,1,9.94032,1082.806704,1.1938,0,18.2,196.3,0,0.02258064516129032,NA,28.9,7.8,0.5
WB,2007,2007-05-09,221,1,14.84839385,1120.259032642,1.1938,0,18.2,196.3,0,0.02258064516129032,NA,28.9,7.8,0.5
RB,2007,2007-05-10,222,1,9.94032,1092.747024,1.0922,0.3,18.3,201.6,0,0.02258064516129032,NA,28.9,7.8,NA
WB,2007,2007-05-10,222,1,15.26665846,1135.5256911019999,1.0922,0.3,18.3,201.6,0,0.02258064516129032,NA,28.9,7.8,NA
RB,2007,2007-05-11,223,1,8.41104,1101.158064,0.9905999999999999,0.5,13.2,125.9,0,0.02258064516129032,NA,25,10.6,3.1
WB,2007,2007-05-11,223,1,14.22099692,1149.746688022,0.9905999999999999,0.5,13.2,125.9,0,0.02258064516129032,NA,25,10.6,3.1
RB,2007,2007-05-12,224,1,5.0976,1106.255664,0.9905999999999999,0,5,233.7,0,0.02258064516129032,NA,15,2.8,3.1
WB,2007,2007-05-12,224,1,8.574424615,1158.321112637,0.9905999999999999,0,5,233.7,0,0.02258064516129032,NA,15,2.8,3.1
RB,2007,2007-05-13,225,1,3.31344,1109.569104,0.9144,0,4,269.5,0,0.02258064516129032,NA,13.3,-1.6,2.9
WB,2007,2007-05-13,225,1,5.646572308,1163.967684945,0.9144,0,4,269.5,0,0.02258064516129032,NA,13.3,-1.6,2.9
RB,2007,2007-05-14,226,1,2.80368,1112.372784,0.8128,0,9.8,260.3,0,0.02258064516129032,NA,21.1,-2.1,2.2
WB,2007,2007-05-14,226,1,4.600910769,1168.568595714,0.8128,0,9.8,260.3,0,0.02258064516129032,NA,21.1,-2.1,2.2
RB,2007,2007-05-15,227,5,4.84272,1117.215504,0.7874,15.7,9.7,46.8,0,0.02258064516129032,NA,19.4,7.8,1.4
WB,2007,2007-05-15,227,5,7.947027692,1176.515623406,0.7874,15.7,9.7,46.8,0,0.02258064516129032,NA,19.4,7.8,1.4
RB,2007,2007-05-16,228,5,22.9392,1140.154704,0.7111999999999999,46.5,7.4,14.5,0,0.02258064516129032,NA,11.7,5,1.7
WB,2007,2007-05-16,228,5,26.76893538,1203.284558786,0.7111999999999999,46.5,7.4,14.5,0,0.02258064516129032,NA,11.7,5,1.7
RB,2007,2007-05-17,229,4,10.70496,1150.859664,0.7111999999999999,0,0.8,99.6,0,0.02258064516129032,NA,7.8,2.2,1.1
WB,2007,2007-05-17,229,4,12.54793846,1215.832497246,0.7111999999999999,0,0.8,99.6,0,0.02258064516129032,NA,7.8,2.2,1.1
RB,2007,2007-05-18,230,4,5.0976,1155.957264,0.7111999999999999,0,3,61.4,0,0.02258064516129032,NA,11.1,3.9,0.6
WB,2007,2007-05-18,230,4,6.692233846,1222.524731092,0.7111999999999999,0,3,61.4,0,0.02258064516129032,NA,11.1,3.9,0.6
RB,2007,2007-05-19,231,5,3.8232,1159.780464,0.6858,0.3,7,110.1,0,0.02258064516129032,NA,15,4.4,1.1
WB,2007,2007-05-19,231,5,5.43744,1227.962171092,0.6858,0.3,7,110.1,0,0.02258064516129032,NA,15,4.4,1.1
RB,2007,2007-05-20,232,1,3.8232,1163.603664,0.5841999999999999,1.8,8.2,136.1,0,0.02258064516129032,NA,16.7,7.8,2.6
WB,2007,2007-05-20,232,1,6.064836923,1234.0270080149999,0.5841999999999999,1.8,8.2,136.1,0,0.02258064516129032,NA,16.7,7.8,2.6
RB,2007,2007-05-21,233,1,3.8232,1167.426864,0.508,0,5.1,260.1,0,0.02258064516129032,NA,15.6,1.7,3.1
WB,2007,2007-05-21,233,1,6.273969231,1240.300977246,0.508,0,5.1,260.1,0,0.02258064516129032,NA,15.6,1.7,3.1
RB,2007,2007-05-22,234,1,2.80368,1170.230544,0.4572,0,10.2,278.8,0,0.02258064516129032,NA,19.4,-1,1
WB,2007,2007-05-22,234,1,4.8100430769999996,1245.111020323,0.4572,0,10.2,278.8,0,0.02258064516129032,NA,19.4,-1,1
RB,2007,2007-05-23,235,1,2.370384,1172.600928,0.2794,0,15,238.7,0,0.02258064516129032,NA,26.1,2.2,0.5
WB,2007,2007-05-23,235,1,4.182646154,1249.293666477,0.2794,0,15,238.7,0,0.02258064516129032,NA,26.1,2.2,0.5
RB,2007,2007-05-24,236,1,2.217456,1174.818384,0.254,0,20.7,268.2,0,0.02258064516129032,NA,30.6,6.1,1.1
WB,2007,2007-05-24,236,1,4.600910769,1253.894577246,0.254,0,20.7,268.2,0,0.02258064516129032,NA,30.6,6.1,1.1
RB,2007,2007-05-25,237,1,1.9116,1176.729984,0.2286,0,21.7,252,0,0.02258064516129032,NA,31.1,11.7,0.8
WB,2007,2007-05-25,237,1,3.973513846,1257.868091092,0.2286,0,21.7,252,0,0.02258064516129032,NA,31.1,11.7,0.8
RB,2007,2007-05-26,238,1,1.580256,1178.31024,0.2032,0,14.9,250.7,0,0.02258064516129032,NA,22.8,8.9,2.7
WB,2007,2007-05-26,238,1,3.346116923,1261.214208015,0.2032,0,14.9,250.7,0,0.02258064516129032,NA,22.8,8.9,2.7
RB,2007,2007-05-27,239,5,1.554768,1179.865008,0.0508,9.7,11.5,57.5,0,0.02258064516129032,NA,18.3,5,0.4
WB,2007,2007-05-27,239,5,2.927852308,1264.142060323,0.0508,9.7,11.5,57.5,0,0.02258064516129032,NA,18.3,5,0.4
RB,2007,2007-05-28,240,1,2.446848,1182.311856,0,0.5,12.3,231.1,0,0.02258064516129032,NA,21.7,13.3,3.6
WB,2007,2007-05-28,240,1,4.8100430769999996,1268.9521034,0,0.5,12.3,231.1,0,0.02258064516129032,NA,21.7,13.3,3.6
RB,2007,2007-05-29,241,1,1.52928,1183.841136,0,0,11.6,248.7,0,0.02258064516129032,NA,21.1,8.3,2.8
WB,2007,2007-05-29,241,1,2.927852308,1271.879955708,0,0,11.6,248.7,0,0.02258064516129032,NA,21.1,8.3,2.8
RB,2007,2007-05-30,242,1,1.2744,1185.115536,0,0.5,14.2,148.2,0,0.02258064516129032,NA,23.3,5.6,0.7
WB,2007,2007-05-30,242,1,2.300455385,1274.180411093,0,0.5,14.2,148.2,0,0.02258064516129032,NA,23.3,5.6,0.7
RB,2007,2007-05-31,243,5,1.2744,1186.389936,0,1.8,14.2,52.5,0,0.02258064516129032,NA,18.3,14.4,0.9
WB,2007,2007-05-31,243,5,2.091323077,1276.27173417,0,1.8,14.2,52.5,0,0.02258064516129032,NA,18.3,14.4,0.9
RB,2007,2007-06-01,244,5,5.35248,1191.742416,0,6.3,16.1,67.5,0,0.03666666666666667,NA,24.4,15,0.7
WB,2007,2007-06-01,244,5,5.43744,1281.7091741699999,0,6.3,16.1,67.5,0,0.03666666666666667,NA,24.4,15,0.7
RB,2007,2007-06-02,245,1,2.497824,1194.24024,0,2,17.2,163.8,0,0.03666666666666667,NA,26.1,16.1,0.7
WB,2007,2007-06-02,245,1,2.927852308,1284.637026478,0,2,17.2,163.8,0,0.03666666666666667,NA,26.1,16.1,0.7
RB,2007,2007-06-03,246,5,2.013552,1196.253792,0,0,14.5,47.7,0,0.03666666666666667,NA,23.3,15,1.2
WB,2007,2007-06-03,246,5,2.509587692,1287.14661417,0,0,14.5,47.7,0,0.03666666666666667,NA,23.3,15,1.2
RB,2007,2007-06-04,247,5,3.05856,1199.312352,0,0.5,11.6,30.8,0,0.03666666666666667,NA,19.4,13.3,0.7
WB,2007,2007-06-04,247,5,3.973513846,1291.120128016,0,0.5,11.6,30.8,0,0.03666666666666667,NA,19.4,13.3,0.7
RB,2007,2007-06-05,248,1,5.35248,1204.664832,0,0.5,13.5,151.1,0,0.03666666666666667,NA,25.6,11.7,2.6
WB,2007,2007-06-05,248,1,6.483101538,1297.6032295539999,0,0.5,13.5,151.1,0,0.03666666666666667,NA,25.6,11.7,2.6
RB,2007,2007-06-06,249,1,2.497824,1207.162656,0,0.3,4.2,160.2,0,0.03666666666666667,NA,13.9,3.3,2.6
WB,2007,2007-06-06,249,1,3.346116923,1300.949346477,0,0.3,4.2,160.2,0,0.03666666666666667,NA,13.9,3.3,2.6
RB,2007,2007-06-07,250,1,1.860624,1209.0232799999999,0,0.3,8.8,138.8,0,0.03666666666666667,NA,17.8,1.1,0.8
WB,2007,2007-06-07,250,1,2.509587692,1303.458934169,0,0.3,8.8,138.8,0,0.03666666666666667,NA,17.8,1.1,0.8
RB,2008,2008-03-09,160,4,6.11712,488.018736,2.4383999999999997,2.3,-12.4,49.9,0,0.012903225806451613,NA,3.3,-9.3,4
WB,2008,2008-03-09,160,4,5.855704615,495.852701552,2.4383999999999997,2.3,-12.4,49.9,0,0.012903225806451613,NA,3.3,-9.3,4
RB,2008,2008-03-10,161,4,2.5488,490.567536,2.4383999999999997,0,-13,75.8,0,0.012903225806451613,NA,-3.8,-15.5,1
WB,2008,2008-03-10,161,4,2.927852308,498.78055386,2.4383999999999997,0,-13,75.8,0,0.012903225806451613,NA,-3.8,-15.5,1
RB,2008,2008-03-11,162,4,2.03904,492.606576,2.3876,0,-8.7,109.8,0,0.012903225806451613,NA,1.1,-19.9,0.8
WB,2008,2008-03-11,162,4,2.509587692,501.29014155199997,2.3876,0,-8.7,109.8,0,0.012903225806451613,NA,1.1,-19.9,0.8
RB,2008,2008-03-12,163,4,1.78416,494.390736,2.413,1.5,-7,20.5,0,0.012903225806451613,NA,1.1,-8.2,2
WB,2008,2008-03-12,163,4,2.091323077,503.381464629,2.413,1.5,-7,20.5,0,0.012903225806451613,NA,1.1,-8.2,2
RB,2008,2008-03-13,164,4,1.682208,496.072944,2.413,0.3,-9.7,106.8,0,0.012903225806451613,NA,0,-18.2,0.5
WB,2008,2008-03-13,164,4,1.965843692,505.347308321,2.413,0.3,-9.7,106.8,0,0.012903225806451613,NA,0,-18.2,0.5
RB,2008,2008-03-14,165,4,1.605744,497.67868799999997,2.4383999999999997,0,-2.4,144.3,0,0.012903225806451613,NA,5.6,-2.7,0.9
WB,2008,2008-03-14,165,4,1.965843692,507.313152013,2.4383999999999997,0,-2.4,144.3,0,0.012903225806451613,NA,5.6,-2.7,0.9
RB,2008,2008-03-15,166,4,1.580256,499.258944,2.4383999999999997,1.5,-1.8,23.4,0,0.012903225806451613,NA,5,-1,0.5
WB,2008,2008-03-15,166,4,1.924017231,509.237169244,2.4383999999999997,1.5,-1.8,23.4,0,0.012903225806451613,NA,5,-1,0.5
RB,2008,2008-03-16,167,4,1.52928,500.788224,2.4638,0.5,-5.7,22.6,0,0.012903225806451613,NA,2.8,-5.5,3.2
WB,2008,2008-03-16,167,4,1.819451077,511.05662032099997,2.4638,0.5,-5.7,22.6,0,0.012903225806451613,NA,2.8,-5.5,3.2
RB,2008,2008-03-17,168,4,1.40184,502.190064,2.4892,0,-9.7,163.4,0,0.012903225806451613,NA,-2.1,-12.1,3.4
WB,2008,2008-03-17,168,4,1.693971692,512.750592013,2.4892,0,-9.7,163.4,0,0.012903225806451613,NA,-2.1,-12.1,3.4
RB,2008,2008-03-18,169,4,1.376352,503.566416,2.4638,0,-5.3,136.3,0,0.012903225806451613,NA,5.6,-15.5,1
WB,2008,2008-03-18,169,4,1.673058462,514.423650475,2.4638,0,-5.3,136.3,0,0.012903225806451613,NA,5.6,-15.5,1
RB,2008,2008-03-19,170,4,1.376352,504.942768,2.54,14.5,-4.6,7.3,0,0.012903225806451613,NA,2.2,-0.5,3
WB,2008,2008-03-19,170,4,1.714884923,516.138535398,2.54,14.5,-4.6,7.3,0,0.012903225806451613,NA,2.2,-0.5,3
RB,2008,2008-03-20,171,4,2.5488,507.491568,2.7178,8.1,-4.2,32.2,0,0.012903225806451613,NA,2.2,-0.5,3.4
WB,2008,2008-03-20,171,4,2.71872,518.857255398,2.7178,8.1,-4.2,32.2,0,0.012903225806451613,NA,2.2,-0.5,3.4
RB,2008,2008-03-21,172,4,1.580256,509.071824,2.794,1,-13.4,61.2,0,0.012903225806451613,NA,-3.8,-9.9,5.1
WB,2008,2008-03-21,172,4,1.903104,520.760359398,2.794,1,-13.4,61.2,0,0.012903225806451613,NA,-3.8,-9.9,5.1
RB,2008,2008-03-22,173,4,1.478304,510.550128,2.794,0,-11.5,205.3,0,0.012903225806451613,NA,-1,-9.9,4.1
WB,2008,2008-03-22,173,4,1.819451077,522.579810475,2.794,0,-11.5,205.3,0,0.012903225806451613,NA,-1,-9.9,4.1
RB,2008,2008-03-23,174,4,1.427328,511.977456,2.7432,0,-12.7,220.2,0,0.012903225806451613,NA,-2.7,-15.5,2.9
WB,2008,2008-03-23,174,4,1.652145231,524.231955706,2.7432,0,-12.7,220.2,0,0.012903225806451613,NA,-2.7,-15.5,2.9
RB,2008,2008-03-24,175,4,1.376352,513.353808,2.7178,0,-10.1,153.7,0,0.012903225806451613,NA,0,-17.1,1.4
WB,2008,2008-03-24,175,4,1.568492308,525.800448014,2.7178,0,-10.1,153.7,0,0.012903225806451613,NA,0,-17.1,1.4
RB,2008,2008-03-25,176,4,1.325376,514.679184,2.6923999999999997,0,-6.7,176.1,0,0.012903225806451613,NA,3.3,-18.8,2.5
WB,2008,2008-03-25,176,4,1.547579077,527.348027091,2.6923999999999997,0,-6.7,176.1,0,0.012903225806451613,NA,3.3,-18.8,2.5
RB,2008,2008-03-26,177,4,1.299888,515.979072,2.6923999999999997,0.3,-3.4,64.3,0,0.012903225806451613,NA,6.7,-2.1,3.4
WB,2008,2008-03-26,177,4,1.526665846,528.874692937,2.6923999999999997,0.3,-3.4,64.3,0,0.012903225806451613,NA,6.7,-2.1,3.4
RB,2008,2008-03-27,178,4,1.197936,517.177008,2.6923999999999997,0,-3.5,101,0,0.012903225806451613,NA,7.2,-4.9,2.5
WB,2008,2008-03-27,178,4,1.484839385,530.359532322,2.6923999999999997,0,-3.5,101,0,0.012903225806451613,NA,7.2,-4.9,2.5
RB,2008,2008-03-28,179,4,1.197936,518.374944,2.7432,3.6,-6,21.3,0,0.012903225806451613,NA,0.6,-7.1,1.8
WB,2008,2008-03-28,179,4,1.443012923,531.802545245,2.7432,3.6,-6,21.3,0,0.012903225806451613,NA,0.6,-7.1,1.8
RB,2008,2008-03-29,180,4,1.172448,519.547392,2.7685999999999997,0,-12,200.2,0,0.012903225806451613,NA,-3.2,-10.5,4.1
WB,2008,2008-03-29,180,4,1.380273231,533.182818476,2.7685999999999997,0,-12,200.2,0,0.012903225806451613,NA,-3.2,-10.5,4.1
RB,2008,2008-03-30,181,4,1.14696,520.694352,2.7432,0,-4.9,223.9,0,0.012903225806451613,NA,6.1,-16,0.4
WB,2008,2008-03-30,181,4,1.380273231,534.563091707,2.7432,0,-4.9,223.9,0,0.012903225806451613,NA,6.1,-16,0.4
RB,2008,2008-03-31,182,4,1.121472,521.815824,2.7178,2.8,-3.1,26.1,0,0.012903225806451613,NA,1.7,-8.2,1.3
WB,2008,2008-03-31,182,4,1.401186462,535.964278169,2.7178,2.8,-3.1,26.1,0,0.012903225806451613,NA,1.7,-8.2,1.3
RB,2008,2008-04-01,183,4,14.52816,536.343984,2.5145999999999997,3,3.6,26.1,0,0.013333333333333334,NA,1.7,-8.2,2.5
WB,2008,2008-04-01,183,4,9.201821538,545.166099707,2.5145999999999997,3,3.6,26.1,0,0.013333333333333334,NA,1.7,-8.2,2.5
RB,2008,2008-04-02,184,4,9.17568,545.519664,2.4383999999999997,0.3,-6.4,231.4,0,0.013333333333333334,NA,4.4,-3.2,4.8
WB,2008,2008-04-02,184,4,9.6200861539999991,554.786185861,2.4383999999999997,0.3,-6.4,231.4,0,0.013333333333333334,NA,4.4,-3.2,4.8
RB,2008,2008-04-03,185,4,3.8232,549.342864,2.4383999999999997,0,-2.5,228.7,0,0.013333333333333334,NA,8.9,-3.8,2.5
WB,2008,2008-04-03,185,4,4.8100430769999996,559.596228938,2.4383999999999997,0,-2.5,228.7,0,0.013333333333333334,NA,8.9,-3.8,2.5
RB,2008,2008-04-04,186,4,3.31344,552.656304,2.4892,10.9,-2.6,18,0,0.013333333333333334,NA,2.8,-3.8,0.7
WB,2008,2008-04-04,186,4,3.973513846,563.569742784,2.4892,10.9,-2.6,18,0,0.013333333333333334,NA,2.8,-3.8,0.7
RB,2008,2008-04-05,187,4,2.80368,555.459984,2.4892,1,-1.2,115.7,0,0.013333333333333334,NA,6.1,-2.1,0.9
WB,2008,2008-04-05,187,4,3.555249231,567.124992015,2.4892,1,-1.2,115.7,0,0.013333333333333334,NA,6.1,-2.1,0.9
RB,2008,2008-04-06,188,4,3.05856,558.518544,2.4892,0,2,220.1,0,0.013333333333333334,NA,11.7,-3.2,1.1
WB,2008,2008-04-06,188,4,4.182646154,571.307638169,2.4892,0,2,220.1,0,0.013333333333333334,NA,11.7,-3.2,1.1
RB,2008,2008-04-07,189,4,4.33296,562.851504,2.4638,0,1.3,233.7,0,0.013333333333333334,NA,12.2,-1,2.2
